index,comment_time,movie_id,human_label,content
647,2019-01-02 01:59:57,26909515,2,掀床单一场戏厉害了～
648,2013-06-13 21:39:05,7015722,1,2013-03-06 young这个标签就是代表着看到了很多以前的自己，这部也许称得上例外。太不像我了，任何时期的我。但是我容易被一种设定给钉死，即『林黄歧路指两方，心怨未可踏其双』，加上表现的相爱容易相处难，以及“被扶上正道后的生活真他妈操蛋”的结局。
649,2018-10-19 12:35:01,26985996,0,展现了「要小孩过程中的尴尬」却基本回避深层次讨论「为什么一定要小孩」，连你瓣舆论场都会反思反思繁殖癌，这些纽约客也太不酷了。
650,2018-09-05 06:33:57,4323652,0,结构松散、沉闷晦涩的“文艺片”。有零星看点但不够成熟。杨志是个可爱的圆脑袋宝宝。
651,2012-01-26 00:23:59,3718493,0,法国警察果然都是呆子
652,2016-06-07 20:13:18,26363858,1,听到了久违的口音，肉牛满面。可能年龄大了，看着一群人举着牌子已经没什么感觉了。
653,2019-02-26 21:57:09,30413204,1,常规猫片，不过主演是只黑猫，估计还是田园猫，不是美短什么的。
654,2012-09-16 21:22:55,5323911,2,有sexy元素就不会太寂寞，继续拍三吧
655,2017-11-12 14:12:06,26290390,0,预告片弃，太恶心了。
656,2015-02-18 03:13:52,6999835,0,演员阵容还挺强 剧情讲青少年成长 和家庭关系 故事不是很吸引人
657,2014-07-04 23:14:55,6437048,0,完全为了西语看的，为了钱杀了自己养蜂的孪生兄弟，家庭也不要了，结果破绽百出，结局惨淡。
658,2014-06-05 01:31:34,2356969,2,刁诈天，太cult
659,2019-03-25 23:14:53,1293129,1,爱奇艺影视恐怖片类别里居然有这部电影。标记“想看”了很久，终于看了。
660,2019-09-02 15:26:40,3143967,0,凑合吧
661,2018-01-01 19:03:33,1786623,2,简单得像个纪录片，善与恶的平衡调配的刚刚好，让人觉得活着真好。
662,2015-01-28 22:16:41,25740432,0,"剧情一般，只记得那个男主角不是蜘蛛侠里的
反派头子么？哈哈"
663,2019-09-05 11:15:24,1307906,2,童年，刘德华和郑秀文心情不好就请假，拼命的做卫生，搞清洁工作，性格上傻傻的，单纯又善良，每次都会以男性的视角给郑秀文提出一些建议，教她如何解决与男朋友之间的问题，我很喜欢这部电影的题材，更喜欢这部电影里面男男女女的描述。
664,2019-03-27 08:25:20,27114929,0,画质真感人，，还有花屏。。。。！
665,2011-01-10 13:14:45,3102987,0,其实我觉得没有第一部清楚，我指的是情节，搞不清讲神马东西。。。
666,2015-08-07 11:22:02,25815000,2,的确是初恋，的确是带着现任打前任们，黑子到如今都无法忘怀的初恋啊。。。//至于赤司，我还是觉得他抖S的特别中二
667,2017-03-14 08:39:20,6835256,2,看到经典的电影被恶搞还是很有意思的，但如果不知道里面的梗就会不知所云。看这部电影就是偶然消遣，放松一下。
668,2012-07-23 22:14:21,10491655,2,荒诞，关于一张彩票的故事。中国导演还是很擅长处理机缘巧合之事的。虽不及疯狂的石头出彩，也可算最近国产电影中尚属不错的电影，挺好玩。
669,2015-05-01 16:55:27,1306463,0,宋胖啊~导演年轻时，如此时的金知云，技巧用的那么认真，但整个电影明显平平，后面技巧丰富不那么显眼了，电影也上去了
670,2018-06-10 01:44:17,26926307,0,短剧如同下饭菜，吃完饭，剧的使命就完结了，简单的故事，从林子一出场就知道是个怎样的结局，说不完的东西，只能点到即止，不会回味啊。
671,2009-10-20 21:23:02,1768524,1,绝对能看下去，但也不会让人印象特别深刻的一部片子。
672,2016-12-31 18:20:24,1297364,1,"镰刀锤子旗帜是大地主德古拉伯爵被长工做成人彘以及钉死时的鲜血染红的~ 吸血鬼是假红,左狗才是真红~  开头德古拉和仆人的对手戏囧囧有神,感觉真的是按喜剧拍的,更隐蔽的亚当斯一家啊;片中性爱代表着自由的造反的红色的力量;德古拉居然能赤手抓十字架,能在大白天旅行,喷了;jd和uk超帅;德西卡的最后一年"
673,2017-09-04 11:23:27,6393347,0,剧情的简介处理给生活片段留下更多可塑的空间 但也少了以往伊朗电影贴进日常生活的质感
674,2011-07-18 15:09:29,1961841,2,这部还是不错的电影哦 ，还是蛮喜欢啊 建议去 U影666 www.1155dy.com上看
675,2018-11-05 15:57:22,27054613,1,3.7
676,2018-11-05 10:03:34,30322995,0,很套路，又不是那么的印度套路。嗯，一言不合就跳舞比较少了。但依旧这么长。其实删掉一个小时完全OK。磨磨唧唧的。打斗部分也是略浮夸。几个演员都还不错。
677,2009-08-20 13:33:37,2074700,1,年轻小营业员的疯狂一夜
678,2019-06-20 18:41:48,3241308,1,已有
679,2017-01-09 23:10:02,1997377,1,通过比较，还是觉得爱德华诺顿演的沃特更好～而且06版的情节更加丰富，当然这根本就不能放在一起比较，毕竟隔了一百年……
680,2016-02-02 14:41:49,3752420,1,虽然我被吓到了，不过还是觉得不够惊悚~~~哈哈~
681,2018-08-29 16:08:50,30170409,2,我爱柯佳嬿~
682,2013-05-13 11:44:04,3021435,1,哟哈！居然这里有2001版的咩？？我记得我小时候看过两个版本的，一个是超级早的版本很清水的，一个是后面读小学时候看的，就是部三级片...
683,2018-08-04 13:43:26,1440736,1,其实上一部结局挺好的，不应该有这部。罗文演的不错
684,2010-06-14 14:40:26,3524476,2,"欢乐一下,画面还挺舒服的,只是,那些配角很无厘头,哈哈哈哈哈...那个理事长很像神社里面的,好可爱!"
685,2009-04-22 23:27:34,1922393,2,很精彩，拍摄也很认真！6分被低估了，起码是7分！味道很正；开头雨夜阴谋的那段很棒，非常喜欢，非常典型的传奇故事环境！
686,2007-12-28 17:54:27,1783774,1,明明的片节奏一向比较舒缓，主题常和情欲脱不了关系，本片继续延续以上规则...
687,2011-03-20 16:59:56,2995721,1,翻新三只小猪
688,2014-01-30 12:37:58,3011296,1,"现代寓言片,母爱是自私的,但是又想到结尾那个母子一起自焚的心酸结局,又感叹母爱是伟大的~~~"
689,2019-07-17 02:23:37,1300204,2,李嘉欣真好看啊
690,2015-10-04 17:37:39,1844594,0,最讨厌中世纪欧洲历史剧了，盛装浓抹真受不了
691,2011-09-25 23:33:55,6878091,2,香水廣告很棒，who's on top最後一題是請把Entourage的cast按從受到攻的順序排列哈哈哈XD 其實第一個sketch也還不錯，不免俗地提了Romney vs Perry、辯論上的起哄以及HPV vaccine，有戳到點但跟Jon和Stephen的各種諷刺比就覺得好弱=口= 不過Paul演Ron Paul超像！然後Alec兩三次台詞念不順...
692,2019-08-15 13:06:17,1297390,1,三角的羁绊
693,2013-06-21 00:19:13,1776365,0,莫少聪那个时候特别年轻可爱，83年啊，都30年过去了。这个电影现在看来，笑点很冷，剧情也特别老套
694,2017-07-29 14:33:48,23415048,0,完全看男女主……剧情安排实在有点弱
695,2008-11-14 18:17:25,2078908,0,美国式低等搞笑
696,2014-09-10 05:51:26,6873228,1,一場電影，早間5點半。
697,2018-07-21 19:16:42,4732901,2,老样子，悠然悠然。鸭川真好。高清check。
698,2010-04-14 12:25:58,3814426,0,女人好，仆人屌，亲生父子荒唐吵；画质糙，字幕妙，辛苦制作没白搞；故事匆匆过，三星应足够。
699,2019-07-03 11:24:49,26790564,0,看完整个电影，只喜欢女主，她还有一部电影是沙滩鼠，也是炮灰……电影有些啰嗦，基本能一眼看穿结尾，有些情节放在现在的电影中有些无聊，但是看到好莱坞皆大欢喜的结局时，还是有些感动，从朋友的每一个眼神中仿佛唤醒了我那一丝熄灭的青春，62。
700,2014-07-17 14:56:15,1308658,2,挺温馨。神神叨叨的老爷爷和小猫组合。宠溺和任性什么的。
701,2018-12-09 19:15:06,30143857,2,对比Mendoza那部John John，这一部几乎覆盖到了跟一次领养行为有关的全部各方。如果将这个弃婴视作某种富余下出的稀缺社会资源的话，它无疑呈现了一个成熟社会是如何完成一次合理再分配的，与此同时，也携带出了各种分配的困惑。
702,2018-12-14 19:41:07,2137772,0,hammer 
703,2009-02-27 13:59:48,2083861,0,太恶心了
704,2019-01-27 14:04:41,5973401,1,差劲的社会里，人们才会崇拜走投无路的罪犯
705,2017-06-16 17:09:08,2213045,1,小新娘
706,2017-06-20 18:15:31,3750748,1,所以法庭上输赢全靠拼黑客技术么？
707,2012-10-15 03:32:45,1309053,2,希斯莱杰真萌
708,2018-03-20 19:56:13,10535571,0,阴冷的色调，优秀的配乐，金牌卡司，日本黑道呈现得克制而严谨。相扑，红灯区，下町，加上独特的黑道文化，足以让外国人过足了一把东方瘾。但外国导演拍的日本总是让人感觉只学到了花拳绣腿的表面没有抓住精髓，人物过于脸谱化，剧本单调，结局主角光环太重，太可惜。三星半。2018/3/20大分家
709,2016-11-24 13:25:11,5152358,0,好混乱的关系。
710,2010-02-12 11:03:31,1294251,0,后面就落俗套了
711,2019-02-24 23:51:19,1869834,2,打斗还行
712,2019-04-10 23:00:18,1439729,2,1 镜头运用很出彩；2 弱水三千，只取一瓢饮，适合自己的才是最好的。喜欢西班牙片子的味道，所以，推荐。
713,2018-12-22 18:05:27,1301982,0,看不下去
714,2019-04-27 13:09:49,26853690,0,实话是没有看懂结局，所以是死了还是没有死？情节简单的还算精彩，演员演的还不错，但故事很符合猜想没什么悬念。很惊悚，但结尾那么处理，内涵也不算太深刻吧⋯
715,2009-02-25 21:16:42,2310056,0,"西岛阿.你好歹是主角,怎么连个名字都没有"
716,2016-05-05 08:59:48,1895849,1,还是抢话了-05/01/16 at BAM
717,2018-05-26 16:17:08,1401754,1,DVD
718,2015-02-13 13:25:06,25746259,1,這個系列雖然只看了2和這個sp，總覺得蠻對我的胃口的，雖然動機啊經過啊啥的，多少有點弱=  =
719,2019-08-17 16:05:15,1293755,0,不看了不看了，我童年阴影之一原来出自这部电影：女儿四肢着地背朝地面爬行。昨晚看到的时候差点吓得我把pad丢出去（落泪（原来豆瓣剧照上就有图，早知道我就好好检查一下了
720,2019-08-13 11:52:57,26794701,0,几个主角都太蠢了，剧情的软肋有点多。可能是想更聚焦于显示集体的人性的问题。感觉片子想讨论很多东西，但是都没有表达深入。
721,2016-08-26 11:52:06,26647080,0,保持了国产恐怖片一贯的水准
722,2019-01-27 20:36:08,1301997,1,反赌教育片
723,2019-08-28 18:44:07,2996640,1,其实看别人说有关于女性主义的东西说实话没看出来，美食也没看出来有多少？可能讲述的就是从烹饪中得到勇气继续热爱生活吧。
724,2017-05-13 22:14:01,5327224,1,下一部电影想写什么？女编剧随口提的案竟然包括女子摔跤，多么聪明伶俐！本片上映的时间可比摔爸早两个月呢。可这就更教人怀疑本片和它的片中片难不成都是应景逢时的产物，伸张女权之外还想安辑人心？或许敦克尔克就是答案：大脱欧攀比大撤退早非一朝一夕了。可笑老比尔这反脱欧的片中差点儿成了反派。
725,2011-04-16 09:09:08,1295825,0,普通电影。没什么意思，就是女主角唱歌那块不错
726,2019-08-14 14:44:27,34460625,0,情节还可以加强，更完整
727,2017-11-11 13:42:21,4289922,1,想看黄色
728,2015-03-31 13:04:47,2149465,1,这是个爱情故事，也是个关于知遇的故事。灵魂的欲望注定要比身体的欲望热烈得多。爱情太需要懂得，欣赏和一点点小崇拜。就像电影里的那个夏威夷美眉，爱一个人，爱他的音乐梦想，爱他古怪的歌里传递的信息，一个缺乏运动细胞的宅男丰富的内在，德拉库拉阴暗丑陋背后的纯情。
729,2017-02-20 13:24:43,4078592,2,想去上海啦
730,2015-11-29 23:36:32,26586671,0,普通……
731,2009-05-08 16:11:46,1968790,0,剧场版太让人失望 亮点都被删没了
732,2015-05-25 17:27:10,26400895,2,金毛伊塔洛萌死了。
733,2013-07-30 12:54:45,2340745,0,“40年后”减一星！
734,2019-05-05 16:39:18,26581912,1,刮毛不好吗
735,2017-06-05 12:57:40,2139006,0,【HammerPictire/6.0】我算是知道为什么汉默不行了…又长又无趣……
736,2016-12-16 03:04:30,1307631,1,前半部分有些散乱后半部分比较集中，杰森斯坦森那时还有不少头发，做守门员时的暴力狂想很不错，最出位的大概是影片配乐吧，时不时的搏一下存在感。如果是拍球赛这种群体进行时，如何表现剧情起伏和个人个性，后半部分可以参考和借鉴。
737,2008-08-21 18:43:00,1949377,0,其实是很好的题材，可能是个人经历不同吧，能感觉它很好但就是喜欢不起来
738,2012-09-12 23:35:11,3885140,2,游戏好棒！
739,2016-11-19 22:30:00,5975350,1,其实看的是【http://v.ku6.com/show/brMg1FAV2_3nULPy.html】《遥远的世界》。而并非简介里所说的【30秒全3D短片，使用Lightwave3D与PhotoShop制作】《被包围的世界》。—— 尽管新海诚今年横空出世了一部《你的名字。》，但论监督所有作品的整体喜欢度还是不及【细田守】【今敏】【高畑勋】三人。……
740,2014-06-27 19:01:58,3073638,0,噗噗 皇后逗逼男友与新上任老公蜜月故事- =软弱无能的国王太戳了女猪从弹簧变成了中分的挂面噗
741,2015-08-31 12:14:47,1302469,0,影片中没有绝对的善与恶，并不觉得这是一部喜剧，反而给我压抑的感觉……
742,2009-12-31 12:46:11,1867408,1,酒之所以好喝，就是因为它难喝。
743,2018-04-05 12:49:08,3011102,2,故事老套，情节还算合理，意外被剧中的亲情小小感动一下。
744,2018-03-28 10:20:26,1470246,2,经典
745,2013-12-03 20:17:20,3005603,1,罗马尼亚布加勒斯特迷幻之旅
746,2019-06-12 23:36:34,5407055,1,中规中矩的故事吧
747,2015-11-13 15:49:39,1299462,0,听了这么久的BBC再看这一版简直就是天雷滚滚…
748,2017-05-21 14:13:24,3242341,1,颠沛流离的幸运之人与不幸之人。
749,2016-07-16 15:33:48,26602241,0,十脸懵逼什么鬼？！
750,2019-08-12 23:48:22,1293396,1,7.3分
751,2019-08-20 09:00:19,1302063,2,秀兰邓波儿经典场面踢踏舞，可可爱爱。
752,2018-05-12 22:00:51,1292938,1,这集应该到是目前为止炮火最密集的吧。
753,2014-04-11 23:16:13,10741647,1,印度版罗密欧与朱丽叶
754,2018-02-23 16:19:18,1292931,1,看了怕是有十几年了
755,2016-03-15 16:49:04,3023505,1,忘了。
756,2013-11-24 06:33:57,10769694,2,加濑亮亮了。御用配角出现不少。WARNING DO NOT PROLIFERATION
757,2012-04-01 22:04:00,1771629,2,馆长威武！！！！！！！
758,2018-02-14 11:59:58,26703793,0,不是很喜欢女主的声音
759,2016-08-23 23:17:36,26752006,1,松鼠松鼠松鼠
760,2011-02-03 16:27:53,1306253,0,我喜欢的角色都没了!!!!wtf?!
761,2010-07-13 01:23:32,1297108,0,It's suppose to be a romantic comedy ? Seriously ?!
762,2012-10-10 19:40:01,1295437,1,“春天不是读书天，夏日炎炎正好眠。秋有蚊虫冬有雪，收拾书包待来年。”
763,2011-12-02 22:57:16,6971315,0,不出彩
764,2012-07-21 16:45:07,1428178,1,兔子好可怜！
765,2012-11-13 12:31:03,5395262,2,棒子的电影拍成这样应该算是挺不错的了，大片元素该有的也差不多都有了
766,2010-03-22 18:14:21,1309012,0,折腾半天也没在一块。。真是。。。。OST不错
767,2016-07-14 16:40:32,3217149,2,小逗比好可爱啊
768,2019-08-22 23:02:30,25824858,0,"六十年代的布景，怀旧复古的光影，气氛把握得很好，可惜有些用力过猛。有好几个镜头都让人想起同是小成本文艺片子的水牛城66。
月光与白日梦 按钮与弓
带着海水咸味的吻 脚趾间温暖的沙砾
妈妈穿着夏天的裙子 还有她的发香
七月的喧嚣 无忧无虑的生活"
769,2015-12-05 18:05:45,25761258,0,这是个啥？！好吧，我也是没看1st部。但洛可可时代的服装造型还是不错的。就看看热闹吧，听了快2小时的德语。。。以上~
770,2010-05-25 01:24:56,2219816,2,Jeff Beck 无比的享受与震撼。。。。。。
771,2016-06-01 04:32:27,26309205,0,虽然有萌萌哒的慧英欧尼， 但是电影不好看。。。朱元还是去拍电视剧吧。。。李宥英去年电影一部接一部啊，很有意思的姐姐！
772,2013-01-12 16:03:15,1292612,0,130112 到底是谁不信任谁？ you don't deserve her.
773,2018-07-08 17:16:44,1998672,1,度蜜月差点儿离婚
774,2017-12-10 21:37:25,21339370,1,部分桥段还是挺有趣的 谈不上喜欢
775,2019-05-02 17:08:11,10508879,2,为国产电影加一星 主要是黄觉 哈哈哈
776,2016-06-30 14:55:17,5188729,0,我还没女朋友，你们最好别惹我！！！！！
777,2014-04-06 14:04:15,10563779,0,导演似乎太入戏，从头紧张到尾，自顾自的却忘记将观众带入其中，而只是用节奏和枪战打斗压迫着观影者的神经。间谍特工再叼炸天也只是当权者的棋子，可悲可哀。说好的拐卖犯是在山东威海的为嘛跑到稻田了。中国话说成那样还想装中国人，不要闹了好么，都晓得你是棒子。
778,2014-07-09 01:58:01,5154496,0,看的生肉。虽身为动画，这片子怎么能漏洞那么多，编剧不过大脑也就只能逗逗孩子。酋长葬礼一段好。
779,2016-01-10 10:16:02,26672548,2,女作家的角度从来都是独树一帜的，最有感觉的还是第三个，第二个下手最狠，虽然弹幕都在说很雷，可是还是挺细思极恐的，
780,2009-12-05 03:02:42,1981480,0,烦人
781,2016-06-19 21:04:46,10604554,0,被短评给骗了，除了反转别的没有什么。。
782,2013-05-09 11:05:54,2059361,1,我想知道最后是开枪了还是怎么了。
783,2019-02-13 03:53:47,3600972,2,以前看过了……又看了一遍。女主好清纯。
784,2018-12-26 17:10:24,26994755,0,全程都在问：高坂丽奈呢……
785,2013-01-29 23:47:17,3233609,0,虽然有爱，但确实一般。
786,2011-11-17 20:18:29,4043647,2,好多牛逼配角啊......
787,2010-10-04 21:30:48,4185768,0,有些失望，跟松本别的作品比，有些逊色啊~~~~~·
788,2012-07-27 00:28:14,5374152,0,好乏味。想看另外一个版本
789,2018-05-24 23:40:19,6714088,2,林志颖演的挺好的哒
790,2015-07-27 05:52:13,1302653,0,希胖不拍悬疑片就还真不好看，几个长镜头也没有特别出彩，有很明显的剪接痕迹。褒曼表演很正点，独白一段情绪起伏拿捏的恰到好处。
791,2018-03-22 20:13:10,10763911,1,还好吧，但故事并没有什么波澜起伏，缓缓的叙事中，把故事讲顺了，这就很不错了，没有很高的期待，因此也不存在大的失落，影片风格很平淡，但人与人之间的感情铺垫还算真实，但缺乏了点厚度跟力量，只能算一部及格的电影。
792,2018-05-22 09:59:23,1815499,0,主要不是表现钓鱼，文不对题。
793,2015-03-14 21:05:11,2377835,2,第一部揭露日本军非人性罪恶的反战作品。并得到当时日本观众的好评。李香兰是个传奇。。。
794,2010-10-13 21:21:07,1461846,1,冲不出的牢笼，坏不掉的结构。
795,2011-09-28 15:04:47,4194137,0,还是那句话，那年代的OVA，设定意识与美术水准都很棒，就是故事惨淡
796,2011-04-23 21:45:24,2043458,0,很一般。
797,2011-04-10 01:40:32,4304356,2,3.0 在景色超美的地方野外求生，順利逃跑，奪車奪鞋奪帽子，順利換衣換鞋換帽子，流血受傷還能走那么多路。開頭感覺像在玩CS，後面像通關遊戲。喜歡裡面所有景色的鏡頭，三星也是送給攝影的。
798,2015-07-26 23:33:38,25824753,0,笑果一般
799,2014-05-26 15:51:11,24736566,0,按照我爸的理論：如今是條狗都能盤腿坐椅子上喊咔當導演了！
800,2012-11-23 00:27:50,1783462,0,3.5星吧，结局有点儿狗血拉分儿了，不过其实男主怎么活怎么死不是惟一的重点，作家也在透过笔下人物改变着自己的人生。
801,2010-04-11 00:23:34,1295800,2,Stanley Tucci很帅气，意大利美食很迷人。
802,2018-05-31 11:09:01,20266597,2,一部能轻松观看的片子，不用想太多
803,2013-02-05 15:12:45,4751865,1,看样板戏就会感觉到中了一种甜蜜浪漫的毒
804,2018-07-23 08:46:02,27052274,0,节奏散 空白多
805,2012-01-21 22:11:09,3010394,0,整体平庸 无甚新意 KevinSmith电影的亮点永远在台词
806,2013-03-17 20:59:00,1295560,0,肖恩康纳利最后一部007，已略显老态。主题曲唱“Diamonds are forever. Diamonds never lie to me.” 女人自古爱钻石，原来是因为男人给的爱太易消逝。
807,2019-06-17 23:07:57,27087130,2,剧情中规中矩但是音乐实在太美了
808,2011-04-28 10:10:30,1295917,0,弄了半天就是回到过去旅游了一圈...不过航空勤务的一些细节还是很刺激的。
809,2019-08-24 18:21:47,26811449,0,一般般，看着乐呵
810,2014-09-01 15:29:47,25906938,2,各种瞎搞 很好玩
811,2019-08-03 15:27:57,25881888,1,如果换掉欢快的配乐，恍惚间好像一个DC的故事
812,2019-07-07 21:03:26,25881615,0,这个真的有点毁童年的电影
813,2019-09-01 18:31:14,25750179,1,正当防衛です
814,2008-01-29 03:35:13,2276904,0,睡醒了发现原来是爱情片
815,2013-12-01 21:15:23,6433906,0,3.5。老早就想看的一部。确实节奏带得不舒服。
816,2016-01-13 06:57:16,26627746,2,四组人员都出现啦
817,2018-03-01 18:52:06,22266320,1,彼得·博格在打造动作场面和使用音效方面的天赋大约是世界最强那一档的，写实风格也是其杀手锏，优点基本都得以体现，其他方面的话，还需继续打磨。
818,2006-05-28 23:25:14,1295485,1,"又名: Fong Sai Yuk II_x000D_
_x000D_
导演: 元奎 (Corey Yuen)_x000D_
主演: 李连杰_x000D_
_x000D_
上映年度: 1993_x000D_
制片国家/地区: 中国 /　香港_x000D_
imdb链接: tt0106937_x000D_
_x000D_
_x000D_
"
819,2011-04-02 09:55:56,1418191,1,超人，只属于美国人。
820,2017-05-02 11:16:33,26632642,2,清澈流动
821,2016-10-16 12:26:34,25747095,0,对阿曼达越开越无感~
822,2019-01-06 02:42:50,2230888,2,遇见这部电影也算是一种缘分，因为桂纶镁戴耳机的那张海报早在十年前就已经是QQ空间的壁纸了。影片节奏沉闷但丝毫不乏味，很符合深陷情感困境的都市青春男女和遭遇婚姻危机的中年男人，于是三人都选择了出逃，通过“声音”这个介质的牵线搭桥，各自产生交集。桂纶镁的气质十分契合影片的节奏，结尾处男女主角在海边的远景意味深长，没有落入俗套。稻田里录音的一幕和《关于莉莉周的一切》如出一辙，关于录音师推荐另一部韩国电影《春逝》。
823,2013-07-24 13:16:53,4913188,0,这算电影？我无语
824,2016-11-23 20:28:03,20516903,2,画面太美～太可怕了～
825,2015-01-13 14:25:38,3919958,0,直接忽略
826,2019-03-14 03:09:04,1422286,1,童年记忆一部分，但除了那首歌其实没什么记忆。黑白片还是少了点感觉，尤其是边疆的景色，总觉得体现不出来。倒是看南方海岛题材的黑白国产片还有点味道。
827,2019-07-04 21:16:31,26756314,2,😂
828,2012-11-05 09:52:47,10777780,0,实在是没发现什么好看的地方啊，情节还是老套。。。这么高分，有人刷的吧！！
829,2011-02-26 13:25:21,1944596,1,也许，安东尼奥尼只想做个试验
830,2010-07-09 17:27:42,3250372,0,这大恶心的小青春。
831,2019-06-02 22:29:24,26664345,1,前半段挺引人入胜的，后半段太拖沓了，快要睡着。高阶复仇即诛心……
832,2018-10-16 22:32:28,1301370,1,圆盘
833,2018-03-09 23:11:37,1460010,0,3.5 的士和鞋子。字幕坑是一个问题，另外就是挺多地方挺牵强的，第三就是不知道跟石头有啥关系。。
834,2012-10-19 15:50:09,1825683,0,我去，看了个上海台湾腔的翻译。是不是跳出一句“你表酱紫吓我好伐啦？”一点都不恐怖了 ，有木有啊！
835,2015-11-05 14:14:25,1294273,2,氣氛音樂劇不錯
836,2018-05-15 18:41:06,27203642,0,略粗糙，有玩命的味道。
837,2010-10-11 19:14:17,2369549,0,真的没意思。。。
838,2011-05-28 18:03:05,6389507,0,我又忍着看完了=。=
839,2017-11-04 19:23:45,1305059,0,妈妈，有毒
840,2017-12-21 19:30:27,6814756,1,还行
841,2013-11-21 11:27:43,2258103,2,狗狗，不管是什么时候收养它，只要用心，都是很听话的。主人和狗的相处，更能体会到感动。
842,2012-09-11 15:40:50,1302294,0,暗示一大堆，开头结尾可看
843,2019-08-18 07:14:09,30317630,1,长大了的小女孩还得了，有种看到了孤儿怨的感觉
844,2019-04-10 01:15:20,26717467,1,为自己而简单活。
845,2010-04-29 23:50:14,3285295,2,萌的我翻天覆地绝对不是假的。真的萌的我快哭了……
846,2019-02-11 18:06:27,1306111,1,廉价的工业食品vs高价的无污染天然食品
847,2015-06-05 13:44:28,1890095,1,“我寻找着通往梦想之地的钥匙，可或许找到的只有死亡。”（电影画面虽然油画般美腻，但是演员演技实在不给力啊……还有粘个胡子就能让小孩子演中青年了吗？这是在演室外校园舞台剧吗？好好的故事就这么被你们一群孩子草率地给毁了！）
848,2018-11-05 15:55:54,26283140,0,原始的生活，愚昧无知的人，面无表情的姑娘做出的蠢事 
849,2016-09-05 03:30:56,1300582,0,俗套的爱情片，除了开头的一小段外全然不见原作的影子，塞林格会生气也是情理之中。主旋律真好听，看完了这片后才发现原来卡罗尔预告片里的配乐出自这里。
850,2015-01-25 23:38:53,6009994,0,很无聊
851,2017-09-02 01:23:42,1424620,2,"彩色版。
美国式送信有意思"
852,2019-02-27 13:57:23,27156513,0,导演基本可以认定为印度版陈凯歌了，专门弄形式大于内容的东西出来。
853,2010-10-10 22:28:16,5279575,0,"自己杀死了自己
以为月老满足了自己的愿望，其实是女友的
恋上的人其实是死人
想杀对方却被杀
杀人情侣团

看出套路了么？"
854,2013-05-16 00:22:50,1308543,1,我想她只是严重缺乏安全感
855,2019-08-26 16:31:57,3402101,0,剧情有点俗而且衔接有点生硬，特技和拍摄手法不错加一星，女主角不好看。汤哥枪林弹雨接吻戏屌屌哒。
856,2019-08-25 11:54:43,1297710,2,刮起了一場華 Dee 旋風，我要看看
857,2015-03-05 16:20:51,25722262,0,三星半 之前很期待的电影 细节上有些还是很喜欢的 但感觉太表面了
858,2019-02-03 10:56:17,1301122,2,舞厅那场戏足以载入影史
859,2017-05-04 16:37:44,1877942,2,三星全给保罗沃克，真帅，走路一摇一晃很可爱。
860,2019-06-09 00:32:21,4830478,1,"超杀女都想退出超英界了，男主还在坚持着，一心想做大做强，招来了一帮有志之士，能力却不敢恭维，反派也决定网罗一大批亡命不法之徒，这次可不是闹着玩的了，超杀女能否愿意出面继续杀杀杀呢？
残忍…"
861,2013-05-24 22:47:54,6999735,0,妈蛋，这三颗星全部是给我小哥的吐血演艺的！这片子，如果不是小哥，这辈子也不会看...日本人口味太重...
862,2019-06-04 19:57:15,11527998,0,真的好吵，西语语速快了简直就是聒噪
863,2015-08-29 22:54:52,6902777,0,失望了
864,2013-02-15 09:01:45,6722732,0,有点虎头蛇尾
865,2010-07-12 11:46:50,3292134,0,"不惊悚诡异的文艺片儿，或者是走惊悚诡异路线没走好的文艺片儿。总之就不是鬼片！_x000D_
寂静岭电影版2什么时候上映啊 T口T。"
866,2011-07-18 22:06:03,1304798,1,喷火恶龙的父系氏族社会...
867,2018-11-13 20:43:46,1292593,0,跟上一部《致侯吾友》一样，带有政治宣传色彩的作品，象征美国的唐老鸭、象征巴西的鹦鹉、象征墨西哥的公鸡，一起上演一段纪录片形式的狂欢，但就是有点无聊。看着看着突然想起，里面坐火车那一段小时候在电视上看过，有点怀念。
868,2011-02-09 21:27:38,5364978,0,走下坡路了。。。
869,2011-10-24 21:15:24,6082517,0,尼玛下了个没字幕的。。。
870,2006-02-04 15:21:05,1309153,0,除了结尾真没觉得哪里好...
871,2010-12-22 18:21:52,1797632,2,"叶超仪好惊艳啊_x000D_
"
872,2018-08-23 12:41:39,26775743,0,电影院排片里从没见过这部，但是假装我看过了吧，虽然感觉看了也会一言难尽。
873,2017-03-26 20:39:20,1299079,0,情人死的头天晚上，男主就和只见过几次面的女人接吻了，why？
874,2019-05-29 19:50:08,2136838,2,太喜欢实验电子配乐啦！镜头很漂亮，开头慢镜头杀人很有想法。猜错凶手，本以为是男主有双重人格呢、、ps.从设置上看得出单身女性、同性恋、外乡人在过去会遭到多大恶意
875,2019-07-11 21:11:43,1297275,1,Robin Williams参演的影视作品真多，很多都是喜剧类型。https://www.bilibili.com/video/av35881918
876,2015-11-28 01:20:40,4082744,2,制作精良
877,2016-10-14 20:20:54,1419986,0,没啥新意，就是最毒妇人心
878,2018-01-26 20:12:31,26925847,0,故事太单调了，演技也比较差，但配乐挺好听的，画面也还行
879,2012-03-05 22:53:39,3258585,2,虽然各种造型比较假，但还是挺好玩的一部片子~
880,2011-02-17 23:45:35,1303204,1,备忘Mark。
